D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
9.19681807649356e-08,61404.522604886886,0.06977634670488049,34695.110381544124,3.3080542584999213e-20,70232.40498902177,0.2028256197248991,40252.751590781714,0.003849322780193386,9.702686051040623e-06,9964508.50680208,0.05715634694909669,0.08810160436280522,0.22114072891698655,0.4886463302744711,23.404960267987462,0.00022494173374477396,6.009149149989191e-10,9.584154609552935e+28,23914.56508705378,682328618045731.2,25141.24031652383,4.333794276173284e+16,45265.20003088582,6.473674548486733e+27,33294.119427749865,9.964684632431178e+26,1273.0,0.00032848164905687074,7.38923626331712e-17,3.8032138567193168,0.14530518429675918,0.0005341837610916264,0.8541606319421492,1.9094371456011706e-08,0.1637779017353213,36498.228856021145,4.7905556117054746e-05,0.000280576092939816,0.0012492859593711025,defect,oxide_limited/defect_limited,defects
4.237993637277343e-07,78745.51683719733,0.07238276910032804,33984.35105267633,2.5337046881340297e-20,70620.16659489654,0.35908617692639333,54858.940017673056,0.0028401294827174583,8.764270259881919e-07,1121255.3773968797,0.05203909476955974,0.1935190921943819,0.22062546035242842,0.06484304749462476,6.578670120691776,4.760046496303064e-05,5.119205342451037e-10,1.1571776130690047e+29,16746.34148930123,31661720484556.83,27494.846404218464,2404588739032644.0,37571.42415481952,1.6990602121953797e+27,35604.41804882563,1.9264874457636408e+27,1273.0,0.0022438242079990023,3.5431208820924754e-16,3.9544187675868923,0.10728025104882433,0.0002792526508577032,0.892440496300318,2.8834331296994304e-07,0.5019330526313331,2911.0727146974423,0.00024134461820170497,0.0020024795897972975,0.008873020559277049,defect,oxide_limited/defect_limited,defects
1.7991793213503982e-07,68246.07411014457,0.04897609703270534,18293.639748291804,6.78576234859996e-20,70534.34885732541,0.36568508809830447,122454.34843676102,0.0034584502421193385,6.548171099558103e-06,2496883.306983596,0.13219910581074168,0.1361757995084352,0.28961913548446294,0.34634123462882016,71.18342677520768,0.0004407495837147334,3.5694284224807957e-10,8.75510282174902e+28,15790.719083402348,462840300913289.3,28513.67953857133,3.3583400147904016e+16,47487.31657862614,3.492414268649437e+27,37129.69682428193,2.3346778749101966e+26,1273.0,0.0012106421121581372,2.849768881093761e-13,1.0027553011428871,0.004896075233865919,0.4358591199224968,0.5592448048436373,5.054980650325387e-08,0.21585154644462173,2469146.9838375044,0.000533596800408771,0.0006770453117493663,0.001213977795753394,defect,metal_limited/traps_defect_limited,defects
3.7166755653935164e-07,75253.99008558557,0.08987252280890841,9179.36376724274,1.362943089442501e-20,69967.66674470167,0.31335268323291493,82245.75465211851,0.0019472415055418412,4.44764126877638e-06,2487400.8528030557,0.10956759930126529,0.1547629027036424,0.07147461161298042,0.4258157563452502,15.671066793859245,0.00029851669184042113,7.516109510903671e-10,1.113843697498908e+29,18534.0035697596,415837516040564.4,26499.67655028684,4.33640148142456e+16,43208.546287869816,1.0952561333360382e+26,26457.1863758425,1.4739547160968204e+27,1273.0,0.005119138898512785,1.5811390369398857e-15,6.004957206990773,0.11454255590286828,9.470360191269694e-05,0.885362740495219,4.075937249186923e-07,0.8200237809718608,2054.8800728382,0.0005868440543498291,0.004532294844162956,0.030740210022211154,defect,oxide_limited/defect_limited,defects
1.5819796017891216e-07,79648.01712570623,0.04824011226382881,14269.540240262919,1.0011933461174948e-20,70321.71547146289,0.3795698308008784,166668.30663146643,0.0007941417422838719,3.975237564237382e-06,1498729.4926736138,0.10943321541053679,0.13931279492702614,0.1560027979975675,0.3885826773094113,75.44437587498088,0.0002506397113112341,3.6660017305027714e-10,8.228749067373332e+28,15680.496843834877,614839306296006.6,26681.186211353594,2816778233681715.5,37514.47459379487,3.328752235156719e+27,20999.89841207417,9.233578281737764e+26,1273.0,0.00678968449756791,1.7762171101561767e-12,1.003315134959552,0.006011428454156816,0.5881843866094765,0.4058041849363668,8.669147824643728e-08,0.4028632969955579,1483566.9740409686,0.0040344021140572795,0.0027552823835106308,0.006812193218010125,metal,metal_limited/traps_defect_limited,intact_oxide
6.366359477696423e-08,60444.75755325924,0.07317067848742241,28785.107080529106,6.613370258633007e-20,69923.44224301622,0.2739499836141429,107209.05748620017,0.002881018495206104,3.099764836252047e-07,6110171.445950332,0.2847871328278926,0.19016367468841272,0.24071009634975554,0.2327086685808661,82.66552793895151,0.0001535604838006674,3.6443894351336974e-10,9.640656195901333e+28,16218.810707331102,336098690238725.1,28762.299148778533,4.830483900873183e+16,38816.311778911746,2.904978866241168e+27,38509.818146305304,1.5933238210684642e+26,1273.0,0.0025145443847059855,5.472243058459375e-14,1.0003864826963293,0.0006617906157764862,0.283455723164402,0.7158824862198215,3.585249451165118e-08,0.44588807512905454,6095939.116271269,0.0007144260988725731,0.0018001182858334121,0.0025155162125998264,defect,metal_limited/traps_defect_limited,defects
3.6796422228074503e-07,74350.34210997017,0.09517914309771638,9984.920166919634,3.963500655993558e-20,70731.27012309594,0.3981453141015732,165732.86809190322,0.004860168668740967,1.6913721859911906e-06,4326630.2270588605,0.05496282792557595,0.14080127489504674,0.19016599736212453,0.34722666210546216,75.73067556898755,0.00020527723539356992,5.482907233802064e-10,1.1314398035814294e+29,24202.603945273593,62993496146912.836,26269.534279723277,5.586301776922257e+16,38666.08646741754,3.278986730317478e+27,20648.056217818634,1.421823955838959e+27,1273.0,0.009404668530111206,7.0567308774707134e-12,1.0001733348674167,0.0003197657925544938,0.6136966283621176,0.3859836058453278,2.2217883476918538e-07,0.4530714174297204,4324377.016302899,0.005774620659078803,0.0036300478710324024,0.009406298687083972,metal,metal_limited/traps_defect_limited,intact_oxide
2.8606319974738494e-07,67444.8416639939,0.07604088385226364,26368.464556136747,5.375370780933222e-20,69507.04264047103,0.19303103647201814,108967.23629335924,0.0043292552543529655,9.331372540305331e-06,8689933.165703235,0.22046087894162886,0.05324747956345305,0.1299082975786161,0.17739995406950917,76.17574565583675,0.0004219424488023823,3.523052189366467e-10,1.1875244711799807e+29,21152.845740630204,112538848875236.17,26033.525599511926,2.0159689201438204e+16,37283.40714524029,4.938915964603264e+27,37080.86947761661,1.7603993231063615e+26,1273.0,0.008005693939753526,3.509137281798268e-14,1.0813707154106964,0.13118534877297505,0.4339365818835585,0.43487806934346634,1.5100647359881382e-07,0.4068064613295317,6672683.699146115,0.004524193215478824,0.003481500724274702,0.008657122982990347,defect,transition,intact_oxide
9.215103233693644e-08,61827.226307386256,0.07857476289199972,8539.942771981954,1.494968037346444e-20,70290.30885724156,0.25213857903890907,136571.3469463588,0.0038328189432101337,7.762819027235902e-06,5171699.464076792,0.08282377753499043,0.24122071187340238,0.07620473899641304,0.18832731967010508,95.22403960306666,0.00043362093445622514,8.754396493432751e-10,1.092817204494554e+29,19337.294573613064,509504581370710.8,26378.098936353428,1.2021415300940386e+16,40912.161291056946,6.519697600537668e+27,30350.164679029716,8.582979989434336e+26,1273.0,0.00140761273257057,1.3928803849386085e-13,1.0049297977044678,0.00904800054723122,0.5890834387634916,0.40186856068927723,2.935694467628687e-08,0.2508932930271826,5093466.5933301775,0.0008419374297245345,0.0005656753028460355,0.0014145519785883761,metal,metal_limited/traps_defect_limited,intact_oxide
3.7978202183649274e-07,76062.1889800848,0.07492689912496207,41277.2216450442,3.7471955516807077e-20,69825.5277787476,0.35136510796203785,48202.58482107039,0.002848148355219761,5.5615186016694864e-06,7868040.806359622,0.20370215835779382,0.09889728088656471,0.16155587939264737,0.4132567310434121,86.9821801338621,0.00015915178756101552,7.379925941801101e-10,1.0900787171050454e+29,19162.32926228157,317962767273371.6,27624.283458974165,4.7348292123306056e+16,46225.06958433842,5.333091280217402e+27,33304.648193971174,1.1894623486270467e+27,1273.0,0.003282591548004486,2.737252278889078e-16,2.6280305923368297,0.06296006389371443,0.00012661181900709754,0.9369133242872785,9.967631640094496e-08,0.1956389623279595,15790.766390222308,0.00020708778848627964,0.0030755037595182064,0.0086267510103021,defect,oxide_limited/defect_limited,defects
