D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
3.0953101961927604e-07,64836.99343115582,0.08715638715071465,40659.37906300832,2.800590196220931e-20,69051.55160441519,0.08377159538247989,58172.27492914952,0.0002393376517379147,6.511875211440508e-06,2489173.2043777765,3.6819220187461923e-06,4.1728377903673185e-06,5.708924823785139e-06,0.25592191922201774,36.91604045026924,0.0003711856941708016,5.26314931880462e-10,9.353375427915648e+28,19065.491711157665,125874560669599.94,27088.30730720958,1.8103995630906424e+16,43116.93976028502,6.510895890680903e+27,34463.95922697674,2.425907392061433e+26,1073.0,4.320578675975465e-06,1.1259884603227608e-17,978.0696098772703,0.9961718964190184,1.0334190413878304e-06,0.003827070161940231,1.2863785166386744e-08,0.10134432256750817,2.582241405661372,4.304043518242324e-06,1.653515773314093e-08,0.004225826700055376,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.3619606443705776e-07,67890.53726064158,0.023214798661276414,11348.336734311566,2.1040789941806552e-20,70876.60908416676,0.3555059929378279,37035.91665172618,0.0002875735877963625,7.178711468008039e-06,2783677.881056748,8.383581627822193e-07,1.5662337222829883e-06,1.037142975779235e-06,0.24565438817831506,5.386290767415065,0.0001250673319952712,3.942867871228001e-10,8.687197761151299e+28,22395.05132756359,502373522981550.8,25609.3206782119,3.3015056281117636e+16,38554.26037114656,3.3707994629759095e+27,35133.689098807874,6.551480239883736e+25,1073.0,3.846362782722917e-06,9.9158327549019e-18,405.0456731763158,0.9996423813865352,6.088872949131481e-06,0.0003515297405156591,1.352036896054788e-08,0.2524591966300436,16.95542128397791,3.8450106718119775e-06,1.3521109109396756e-09,0.0015579526026083313,oxide,oxide_limited/regime_intact_oxide,intact_oxide
7.141214806749927e-08,76820.44452267015,0.020009313920077435,16509.137478230296,4.576962445392355e-20,69959.7867334355,0.23757867651630044,101489.62483999964,0.0001051072072733405,9.748031538346334e-06,5689442.022095669,7.1102442225953835e-06,2.521214015136499e-06,5.5803190631588364e-06,0.3796060681914654,93.5716554040434,0.00042991571397851515,5.708382129780456e-10,1.0280181863852488e+29,17152.205627046504,268879711541973.6,26961.538131024547,9157073529523068.0,39935.49499439395,1.3813501536818406e+27,27773.257965616922,1.9682107957933797e+24,1073.0,0.0005689215363566994,9.936320058959247e-16,7.240157834555289,0.9808317982029116,0.019071793246625147,9.640855046328161e-05,1.1382566106916025e-08,0.4583052436090207,108518.32402838721,0.000568866687456052,5.484890064749256e-08,0.004119081718700189,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.34519172745965e-07,62099.26423743865,0.07324559585993287,29753.41379133296,4.295169612655824e-20,69051.01058824507,0.24086337012878883,147435.12074467953,0.00047336314673369787,8.261913688352138e-06,424822.4896542763,6.790085022615909e-06,7.657957467179505e-06,6.888402987413679e-06,0.07152885329395214,54.7476762736335,0.0003368981367327372,4.5097758253729423e-10,8.568099940540402e+28,22134.144667195415,623873243253486.2,28078.05707946336,320954303514926.2,38603.45516481724,1.5341416852485354e+27,37949.96950858755,5.028973003680697e+25,1073.0,0.000879830333276423,1.8998340211840862e-14,3.171721051298817,0.9005449008214017,0.09939034350567252,6.475567292571104e-05,4.165408284045058e-08,0.4171260909432607,42225.98754791217,0.0008797733592711312,5.697400529176739e-08,0.002790576389624085,oxide,transition,intact_oxide
2.072772122255871e-07,61621.32871302132,0.08059006891256144,28838.434235103145,1.7893696394726692e-20,70027.43930318223,0.38470785272629393,113890.75289153357,0.00044938557739577123,7.688534175283e-06,5938342.325085301,7.618245057213166e-06,4.675654017749967e-06,4.153986957640026e-06,0.14570583962075537,33.4524846177368,0.00041012488615975164,3.484066284368033e-10,1.0226577310766581e+29,24505.153901589118,662804470149087.5,28117.296519259493,5.719084778254582e+16,45156.13365842483,2.996734463955503e+26,21471.392349724036,1.4403368791707345e+26,1073.0,0.001110804192060792,1.4436267386420524e-15,15.90523006403141,0.9958481642118636,0.003950683802146705,0.00020115198598971674,6.009989198360427e-08,0.6764824944846839,23465.232913519667,0.001110580751591513,2.2344046927873104e-07,0.01766759623081743,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.585789457736145e-07,69060.14075635537,0.04308011749525415,16170.442258390718,4.764491767095679e-20,69365.97249349562,0.1239580265138446,51025.97340606473,0.00021514090963177206,3.1952684219423363e-06,1904570.1565412437,7.1892584012983675e-06,4.15239090566696e-06,5.156705900500534e-06,0.26645684672377784,31.311843621137445,0.00026953990260413554,3.747482537639586e-10,9.361580240079893e+28,24217.27616410108,384836390390689.2,26981.725121999887,1.704627522822936e+16,42153.485381573206,4.475906730622648e+26,24547.077630098604,1.4500757123610694e+27,1073.0,1.0808447675433572e-05,1.7980434284148806e-17,1149.5712858431937,0.9915592556010432,7.377334972361197e-07,0.008440006665459502,5.61563490285897e-08,0.5612501803853224,1.417024901830267,1.0717224305009643e-05,9.122337042392962e-08,0.01242508109221705,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.958469229541411e-07,77488.63141610935,0.003400479276608981,9353.369864979173,5.2907992117966066e-20,69856.943288383,0.36010617927112176,22011.94211100602,8.193244392844465e-05,8.425569897749881e-06,5416440.598462027,7.702174853256277e-06,6.8558314253652665e-06,7.147935508528882e-06,0.21011381966851972,90.32196936703528,0.00039937619550042483,9.462746875944364e-10,9.413987380226158e+28,15138.01347811557,690605667269628.1,27438.137384280384,5403551842774689.0,49323.024215101424,4.4651291408884603e+27,20805.990853857562,4.337666455077408e+26,1073.0,5.582664790754067e-06,8.672682907880778e-18,119.37983813750081,0.9985195421334015,6.987434646881587e-05,0.001410583520129721,7.846560057524584e-09,0.0769641826291054,379.00486502120106,5.574789975801821e-06,7.874814952246124e-09,0.0006664576190961454,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.8043362965351124e-07,71391.59559069482,0.009697351863478143,25534.953613209687,7.381992229343714e-20,70405.99517987904,0.34759390997829137,80110.48601230398,8.134474557811095e-05,4.206984886357803e-06,8264996.359304641,5.753071717416004e-06,1.5543266461322074e-06,6.752225515213694e-06,0.2919125884570884,30.238778594334722,0.0004020471579436272,8.909730636005725e-10,1.0854944259164426e+29,20610.08586780265,506511268875792.2,27779.50383392714,5.339183621607952e+16,40201.24274466219,2.877824871015085e+27,30717.274267164616,1.3231113407621535e+27,1073.0,0.0010715416750767686,5.812969442572514e-16,4.024206816188909,0.9382052419742144,0.06174238294412566,5.237508165988503e-05,1.7873552548158832e-08,0.2643413206040115,510327.2986819333,0.0010714855529940345,5.612208273411575e-08,0.004312105312674413,oxide,transition,intact_oxide
1.2798316455649864e-07,60337.98357796165,0.08968704405705821,33019.13178302349,3.298641809579232e-20,69470.49328816227,0.31793514480256513,83274.54258770325,0.00024032515911398815,4.2559097454660065e-06,8133009.842338456,3.2865444702251256e-06,5.329227531069042e-06,3.103208451625192e-06,0.3928783503705649,85.6839412979181,0.00022725850717751994,7.05553928470594e-10,1.1042254030644159e+29,24451.847611944373,560371975966909.3,29416.51195930709,5.408946670110541e+16,42890.494005036766,5.510919467305308e+27,30734.3850283578,7.49828487406095e+26,1073.0,0.0005213483090221363,2.7561980765577963e-16,9.88291500858941,0.9896893626627967,0.010236304766963624,7.433257023970514e-05,7.622731964678665e-09,0.13653044851452098,83258.15621163574,0.0005213095558623365,3.875315979973944e-08,0.005152441027937581,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.6035300644015353e-07,60108.473079569005,0.04662575153415507,11390.173161785173,6.827407575970556e-20,70104.02003220432,0.17442523498938606,71423.64216532634,0.0002092614103464989,5.8371625917795356e-06,9371921.39848221,7.287177355406352e-06,7.97063295089817e-06,6.581705206205979e-06,0.41470929980354904,61.84733190992285,0.00021542726433474666,8.368914742868541e-10,1.1195754957037663e+29,16461.596496706476,229905982310378.66,25348.602870918967,2.2496420904091896e+16,38839.39870674462,1.2846619787817307e+27,33601.06322062382,1.0892492336902902e+27,1073.0,0.00023814040159406765,1.482280420511243e-16,74.31250916822744,0.9989819971157029,0.0001806357347080492,0.0008373671495890482,3.034265013780285e-08,0.43239208156428854,1694.3226775921091,0.00023794099064478283,1.9941094928481566e-07,0.017696810776784516,oxide,oxide_limited/regime_intact_oxide,intact_oxide
