D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
1.8235444424752615e-07,73315.97362080228,0.052946503554373074,4145.096873227438,3.787677515474475e-17,69301.89147116733,0.39353273331590166,162980.7179853361,0.0034060131703593337,7.253659363657148e-06,3409225.3541811104,0.002266552167105709,0.07883542479275711,0.0048272705286178325,0.020940322225578206,74.03495163940174,0.0002003765082701098,3.3213584961227607e-10,1.1485655662907743e+29,23889.46748998033,589109476608542.2,28044.479787672946,2.2928752819688316e+16,49309.89613740405,4.55118439259403e+27,30973.710026559333,3.979771098914029e+26,1073.0,0.00016289564043646477,6.218574751559535e-11,1.0000020275970236,4.040184110011554e-06,0.9140665456238465,0.08592941419204349,6.008159577590935e-09,0.09027905903466016,3409210.2854344323,0.0001488981134793216,1.3997526957143169e-05,0.00016289597072318047,metal,metal_limited/traps_defect_limited,intact_oxide
4.271738432046685e-07,68352.59899971061,0.015454835383958532,43212.062625909224,3.128020343248658e-17,70369.03059853117,0.3992395323140297,131512.07479385508,0.0008281730230621416,1.6745210106814437e-06,2029815.1557382056,0.07923897477106424,0.04435395028709633,0.08745874677445295,0.4015970680203025,53.40330194538414,0.0004037952741354802,9.432639271532822e-10,1.1274675567876203e+29,20447.82669771976,550141138653892.8,26658.341437183313,9683670127064914.0,43675.30631351606,8.971723734835992e+27,20086.36628210276,1.1940966760726914e+27,1073.0,0.00020864670636989437,8.089146480392288e-12,1.0000080435302865,1.5667992196633008e-05,0.7889311719936208,0.2110531600141825,1.4215368711892075e-08,0.0851686197736951,2029774.8448751552,0.0001646111596639769,4.403554670591747e-05,0.00020864838462599623,metal,metal_limited/traps_defect_limited,intact_oxide
3.2703276000055866e-07,68096.24454438659,0.041904936397727965,29480.047558299666,7.538947562432892e-17,70876.07415460749,0.1136433580656994,123007.03207987263,0.002778589049226857,4.728469920946116e-06,51250.82704790992,0.041242550243910686,0.05096020010732729,0.029421411269361052,0.1278758538553962,78.3906444137116,0.00018151675459639113,4.822616244797578e-10,1.080534179688813e+29,16096.928246740548,149327347618817.84,26757.6103628921,4.225528404449701e+16,38033.88508565785,5.662404457498318e+27,20590.1819439888,2.1034536452024743e+26,1073.0,6.150651213902816e-05,3.4738356855599585e-12,1.0007204845300646,0.0014280033065120182,0.8768658177787731,0.12170617891471482,2.7037393879672613e-08,0.21084778133141788,51167.49918116545,5.402078956821551e-05,7.48572257081264e-06,6.155082662952256e-05,metal,metal_limited/traps_defect_limited,intact_oxide
1.9529262552244152e-07,76575.00069531762,0.07168558121691226,9343.260872561877,4.552832545403036e-17,69011.28894414142,0.35782620011748634,72167.89340957382,0.0007152121303183708,7.772713001806965e-06,6863860.631045139,0.029074595633695948,0.06600913844813305,0.05628837709626946,0.17723047154044555,22.09072340722706,0.00047048254523543426,8.628677358905706e-10,8.733477854343691e+28,15535.441616136697,72262676365085.9,28746.945728539235,3.589851794608437e+16,39640.70767522166,8.474971921166016e+27,39216.82790932626,1.9113999577819283e+27,1073.0,0.001421724302189734,1.9802273808523878e-13,1.0035235681690782,0.006888339396405437,0.8412644558707101,0.1518472047328845,6.178021533529926e-09,0.09065354590799202,6808115.249010085,0.0012058394410014123,0.00021588486118832186,0.0014267338446861345,metal,metal_limited/traps_defect_limited,intact_oxide
6.639248378116505e-08,67345.64768862647,0.04104343051341397,8734.621881974053,4.297726153669307e-17,69715.6072322088,0.31133253592844035,83507.25551404146,0.0041212780091750365,4.311843200324933e-06,7183024.72434771,0.06207447784508263,0.02135303086768255,0.014609669668530476,0.4131746924688678,3.730138757647747,0.00013730392533134336,6.694686208009817e-10,1.0694209485772912e+29,16797.42819614613,748289303149966.2,28260.249128194875,3.5082875375627584e+16,49966.2497154475,6.321438622629055e+27,26295.966623926062,6.22954191819991e+26,1073.0,3.6387302878769024e-05,3.6067629901561586e-13,1.0000275198753261,5.427075026750503e-05,0.9019062361745348,0.09803949307519766,1.5372691007637848e-09,0.058444643598570205,7182592.523449791,3.281991015016083e-05,3.5673927286081957e-06,3.63883042528077e-05,metal,metal_limited/traps_defect_limited,intact_oxide
2.0282472275730552e-07,74131.37708782472,0.051972155639346346,38200.42215640079,3.4119428239837624e-17,70923.8200383191,0.270553556113921,82360.1561881156,0.0018318355667066412,8.680176830274107e-06,3973621.764208627,0.06113430436434783,0.027754218062841358,0.05806137645252088,0.19101294928952584,41.7237873285002,0.00040208481315388123,9.707046488833711e-10,9.044940760274586e+28,23869.627845417584,522822484663295.4,28917.881177880812,3.70864478763481e+16,43843.66193434634,9.231179505421651e+27,36908.4967614802,1.5183931194635925e+27,1073.0,0.00015332985038060107,2.5102220375749174e-13,1.0005730271181685,0.0011359939174903546,0.8518343631069186,0.14702964297559107,4.586576837907658e-09,0.0626611537763345,3968329.657493107,0.0001307858172216405,2.2544033158960572e-05,0.00015341771254289387,metal,metal_limited/traps_defect_limited,intact_oxide
1.4415128176963115e-07,60851.32041420594,0.039890781004551464,11197.550202367423,6.814082020044618e-17,69891.0493514247,0.3899127851338254,113399.87503020174,0.0025431059192160136,6.201727875385924e-06,5789086.636364495,0.016381556581325337,0.08447906683243499,0.06250395417455888,0.23000659406931262,41.42104671482752,0.00043337591189779366,3.123264869780254e-10,1.1488396067148131e+29,22893.537310411997,173917776788867.1,26012.769281539884,8048357807480598.0,45186.82619174883,8.19265525729763e+27,37248.95012833433,5.424833525375675e+26,1073.0,0.0001602891290569127,5.180389097256916e-12,1.0000137626647736,2.688388155849876e-05,0.8366066105974779,0.16336650552096366,4.954003600954805e-09,0.07933678579238931,5788900.613308413,0.00013410325416988612,2.6185874887026585e-05,0.00016029133506246276,metal,metal_limited/traps_defect_limited,intact_oxide
3.4030976468503096e-07,71993.02927024124,0.005634922304216439,23880.958831601693,2.027524961500358e-17,69096.52081259403,0.27421352731223836,29110.990424020365,0.0026523309648022807,7.728559796229236e-06,3209092.669390444,0.016909883532031707,0.09778240973237512,0.08338317410490718,0.37708208087952083,78.41674096710679,0.00047364773281277964,5.473187194316539e-10,1.0885656486860156e+29,24430.115702977087,321026921391421.9,28122.238449188266,6896418274238758.0,37609.72291873431,5.521262634340917e+27,35993.77226560046,1.9566368140016345e+27,1073.0,6.252514495212183e-05,3.860517276990472e-15,1.016769775886245,0.031078808453147703,0.7682860944207348,0.20063509712611755,2.3196190479131968e-08,0.18340239890074392,3084325.149548356,4.998040642182829e-05,1.2544738530293541e-05,6.35736776202239e-05,metal,metal_limited/traps_defect_limited,intact_oxide
2.715411307207852e-07,70681.06893511454,0.059129341856557924,49203.18810931645,5.711264547358007e-17,69226.8364406632,0.37877318170498686,34789.65126731513,0.0045829741410745115,8.9386288206728e-06,8404561.424073692,0.09401807557743283,0.09493943071197403,0.051600609367050625,0.26993261330140655,11.721695603056471,0.00026273037441954786,7.425192007731725e-10,1.0002681936469072e+29,17413.52442094782,56790593653851.414,25005.094566137494,1.0816641285858088e+16,39434.387323698924,5.541657572844539e+27,20424.811227812905,7.655121657907833e+26,1073.0,0.0003417354701461047,2.2119904623205738e-14,1.0065444004095385,0.012434353568829786,0.7456829063850273,0.24188274004614282,1.8088262701483994e-08,0.1760315101236941,8266712.975214685,0.0002590755582562081,8.265991188989664e-05,0.00034397192389688265,metal,metal_limited/traps_defect_limited,intact_oxide
2.390040440793026e-07,71957.80511056629,0.04829908815715517,18672.023592819052,1.1245186387939132e-17,70400.76202640204,0.19062062766762455,128137.5303577777,0.002334335832378687,5.2077730724625444e-06,2494219.472124006,0.05053080958845658,0.009642203693428456,0.04072264750111034,0.17892050952996036,71.23501971415872,0.0003825346128255256,7.716642974111955e-10,1.0013342297733702e+29,20130.55492772195,726908684377297.6,26151.106410828303,2.1874660651125524e+16,37868.53510706146,2.2588430890404596e+27,25219.966041984695,1.3939760161949375e+27,1073.0,0.0007993913747167985,1.189466226515111e-12,1.0006323722855026,0.0012601945442959335,0.897781952882531,0.10095785257317298,3.164315330264166e-08,0.3560630784352233,2490723.3048085542,0.0007186865381598738,8.070483655692462e-05,0.0007998968876674391,metal,metal_limited/traps_defect_limited,intact_oxide
