D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
2.2143365332114548e-07,69328.01011344118,0.06011508652540978,48204.14635859354,2.3234497522614764e-20,70435.36949917123,0.1841331604417624,119912.21897858319,0.0002218656593294192,5.087204940974707e-07,1753336.0275655447,7.561582266178458e-06,1.5345464509482297e-06,2.4669945486208307e-06,0.3839445598792673,9.653023297875999,9.887575984460944e-05,3.834098991103804e-10,1.0268151815167063e+29,19294.17922999836,46943042479536.02,26460.682090251885,4.01001036391118e+16,39129.92658099286,3.096673635907843e+27,21201.405749787686,5.709299211973687e+25,773.0,1.165173733823891e-06,3.4878473112783607e-19,5.7006494429062355,0.9691756959024667,0.03076712167673003,5.718242080332177e-05,2.924584343826384e-10,0.06992480958504833,53948.18778827916,1.1651071063691344e-06,6.662745475649536e-11,6.642246996612142e-06,oxide,oxide_limited/regime_intact_oxide,intact_oxide
5.58091979755665e-08,69001.43033159756,0.0979036730577364,36847.43584059561,5.02906996381904e-20,70006.95163312285,0.1332023094070784,168648.51051286585,0.0004957634632543825,3.7549557219022098e-06,9828974.980727887,4.865024795807775e-06,1.0849218138595896e-06,5.787133320290276e-06,0.443528519619159,61.77964948741156,2.905407036760726e-05,6.016966816506103e-10,1.0949993498545498e+29,22743.233663088467,776560239038714.8,26636.36110933656,2.2627411665372324e+16,39503.40247193487,1.6577102419704853e+27,34260.038283624825,1.7911790112564253e+27,773.0,3.3722489659529757e-06,1.6686049990638532e-18,2.0945670409972825,0.7720519015362762,0.22792434522483324,2.3753238890579083e-05,9.406558286624068e-11,0.08758212383426707,2240315.9014724693,3.372168864117689e-06,8.010183528678931e-11,7.06340153812227e-06,oxide,transition,intact_oxide
2.293054676373572e-07,68473.35025625963,0.08482965401841226,17065.591326393675,4.8146317164281855e-20,70694.45424696861,0.10180705721115643,94514.58232549776,0.00010378572749643956,4.141436150546968e-06,9752290.122919424,2.6981322854812496e-06,9.047034772598014e-06,7.697738514077865e-07,0.13992082945553289,95.40580308442662,0.00024907198215515046,7.739580423260733e-10,9.020813447747954e+28,19875.56432466355,591678983813990.5,28043.854817740055,167793745862581.1,44984.06056548613,9.411013734552819e+27,28592.505264004885,1.0599742639337516e+27,773.0,5.262699158388796e-07,2.234680194523281e-19,71.39701989734854,0.9995092237691158,0.00019600474781996974,0.00029477148306419334,3.910693271829738e-11,0.008598038111388626,1912.058786614146,5.261147864752957e-07,1.5512936358389476e-10,3.7574103652524426e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
3.455940088469719e-07,74719.57305109815,0.06979888138202352,28509.367079611144,6.386654393321925e-20,70910.33695582885,0.3955381375794712,146546.29685199028,0.00018615912305632685,2.606230600612618e-06,1052401.691947942,2.3922712844708842e-06,1.2397499379758357e-06,1.7246904122164082e-06,0.09230307079067812,45.77828255450262,0.00020094819042304571,9.028234284572162e-10,8.805647336307509e+28,15334.324085071896,812426146607523.2,26020.18228564854,4.185250650684611e+16,39650.04882501043,1.1783519335680573e+27,22549.688592007155,1.1704510180085432e+27,773.0,1.5548197839956057e-06,3.854406769266603e-18,29.590883876055535,0.998738404918858,0.0011416487143679705,0.00011994636677402578,6.118656609387643e-10,0.1276319797649668,1201.617168224709,1.5546332890115271e-06,1.8649498407864846e-10,4.600849167640772e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.554361177017668e-07,74045.76775267755,0.07288767602279612,34861.19584460954,6.068744201602948e-20,69504.09191967304,0.2460981452448533,112670.38119978257,0.00033293927147955523,9.712033602983983e-06,5026622.713023609,8.588984241334957e-06,1.9264577472476323e-07,1.578329851426713e-06,0.32802795521796657,25.602065035356624,0.0003412788769676697,8.308539973844241e-10,1.004815471509585e+29,20754.30526916309,258727140407407.38,28315.17018861848,5.19398616438304e+16,46413.55755593597,7.130644198133105e+27,24796.932322717174,1.2130625389102786e+27,773.0,5.005883736106405e-07,1.0079326716083558e-18,4.971500767223829,0.9594950362872318,0.04045464727953764,5.031643323060816e-05,3.731208284283585e-11,0.01013171449986063,203360.48123675873,5.005631857891638e-07,2.5187821476798526e-11,2.4886754834686283e-06,oxide,oxide_limited/regime_intact_oxide,intact_oxide
3.4529463442511294e-07,74131.21812216779,0.015827062576242376,36900.81646511381,2.0118229564125852e-20,69109.87550179017,0.08433092748484927,72402.74030789788,0.00016101823857291595,3.7809000328245554e-06,2453540.482636767,7.904097410083352e-06,9.497490775684181e-07,9.437619677752218e-06,0.360633871337093,36.00630292284085,0.00018907094025940777,9.211052843466054e-10,1.0893747048329883e+29,20440.63106106557,619856784684605.2,26823.723622298945,4.660425696958803e+16,36547.59111188106,7.024392315472224e+27,20692.077141074053,1.8357235298936664e+27,773.0,2.9064386116475453e-08,4.472123819284706e-20,155.34845516051172,0.998405383848277,4.124550029239684e-05,0.0015533706514305233,2.42531948469876e-10,0.04895753774872706,101.35494649303922,2.9019238352080276e-08,4.5147764395177733e-11,4.515107483383086e-06,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.3531967606218144e-07,75594.00914609878,0.02376083875513638,42257.12421004877,7.176805259606645e-20,69299.28355460716,0.15925014409000587,162921.64822924248,0.0003492717671128871,4.226127686927601e-06,1468887.6236709405,9.683694293910182e-06,2.1085803328966185e-06,1.6872551849669194e-06,0.2612465592599205,5.188313367936852,0.0002461288176737162,7.438947822437998e-10,1.1043573544239025e+29,22655.94331793439,530995256582296.25,25491.95166898168,4.157644374342119e+16,46070.4898020168,6.769770612801507e+27,27026.753828274675,7.616165228431203e+26,773.0,1.4711512609934064e-07,2.4532022931394975e-18,1.0993153319335836,0.17252348031968112,0.8274617917336679,1.4727946651051738e-05,2.2044082363425372e-11,0.01234648060457737,1215466.2862607862,1.4711295939561189e-07,2.1667037287538383e-12,1.6172591368034767e-07,metal,transition,intact_oxide
1.3265588838797125e-07,74256.01225936516,0.006155440914949275,33818.426972983834,6.571374224632648e-20,70433.5807728718,0.10488678495173466,154847.1244888682,0.0003433076422691205,2.45018476906935e-06,2784739.4598277146,5.790786246838852e-06,4.402996828152841e-06,6.6941048038800195e-06,0.16013319395016926,40.90424475373632,0.00047062754924192423,6.527769950494391e-10,1.0174453858432645e+29,19435.438544040302,712393056683127.8,28905.039627033777,3.453866439766594e+16,41512.876967441676,9.576394436881287e+27,27470.523215154823,1.319324896345051e+27,773.0,1.2557941785042036e-07,1.2601281334748162e-18,1.0469499682946943,0.08767783235114641,0.9123045284907288,1.763915812472364e-05,3.0461891453506524e-11,0.01612032254387005,2540575.233475921,1.2557720273521169e-07,2.215115208674307e-12,1.3147536753696376e-07,metal,metal_limited/traps_defect_limited,intact_oxide
6.768410277240727e-08,66509.00406224046,0.03240522890618913,8875.349143446423,1.609749477328999e-20,70691.50450392703,0.10784499578074466,43287.853871997635,0.0003594201696492913,3.857213899534741e-06,7064423.548179789,3.873148862105128e-06,4.243370626096126e-06,6.862901076737106e-07,0.37513052840096023,86.14557291740994,0.0003214949693548063,8.549106846026551e-10,1.137664424852026e+29,15597.990065370765,595008464802705.9,28066.732274177088,4.423874802376028e+16,36997.84401152408,5.196965018966245e+27,32396.791923649616,1.1716913826714521e+27,773.0,4.439527645809837e-08,2.421209173590059e-20,286.351996553453,0.9988129562353392,1.2152778126604852e-05,0.001174890986534185,8.817950497869218e-11,0.05869463278868503,85.95335779889035,4.434311684794306e-08,5.215961015531307e-11,1.2712676051318976e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
4.297057531541366e-07,78633.13762681923,0.08214437423820166,10502.534284798856,2.9288754116359934e-20,70397.40690374751,0.3410985779667285,99719.23162246404,0.00027205933604772427,8.197357679739658e-07,6679776.77922056,4.1678119804563525e-06,4.047336727409305e-06,4.344137775787885e-06,0.09142648471246861,74.93580888507421,0.0004355161022027152,9.381991742236584e-10,9.361833258915036e+28,18929.922186186996,601797561679450.6,28759.783456268888,5.2506165726878584e+16,46262.038109488116,4.237091220795799e+26,27063.061318146505,1.421663886289334e+27,773.0,4.158180993914246e-06,5.10191060597772e-19,60.697186856898135,0.9992553809583785,0.0002710545094857875,0.0004735645321356283,5.900892799209971e-10,0.12385834286908282,1811.4414527898116,4.1562118268773275e-06,1.969167036918262e-09,0.0002523898887724154,oxide,oxide_limited/regime_intact_oxide,intact_oxide
8.931699209248488e-08,75495.23888876487,0.059601093225328736,36765.95303101315,4.951712896673322e-20,69297.55435044436,0.2005680528091982,164056.6113247443,0.00017221804083946465,1.997573651101324e-06,3119630.7706243936,3.1366590812822493e-06,8.552114365889032e-06,2.610837146513942e-06,0.3036795083471918,78.41909159886252,0.00033254851275193114,9.264617454822105e-10,8.316978364621131e+28,22437.937293308154,492851391871685.56,29522.31249447749,3.2205758190960428e+16,41219.273153279515,9.011118424626632e+27,28381.412116785403,1.4491890493127748e+27,773.0,1.0681352144552934e-06,2.1884354842834643e-18,1.2060636539933927,0.31251887984652504,0.6874644549077993,1.6665245675691085e-05,1.729572167318642e-11,0.01459354569912613,2144671.00871015,1.0681174137195297e-06,1.780073576375445e-11,1.2882390597049672e-06,metal,transition,intact_oxide
2.866685699761362e-07,71505.24557873535,0.04308233129874352,7845.5237278015675,4.353045125025642e-20,69169.68019094194,0.3425089585780288,38988.57911851986,0.00018060920956211745,6.595201472884572e-06,415882.1817845947,4.203839765154827e-06,8.423558552450301e-06,8.246199901243796e-06,0.2699810241836508,18.772683845674596,0.0003925266752179289,3.0362928106573455e-10,9.049661717195765e+28,24251.521631286487,752104728375143.5,25877.606498158704,3.3511201531153628e+16,41767.58389544064,4.1489606032269403e+27,26044.735360619165,1.61603567368021e+27,773.0,1.1523834666895658e-08,1.8175613680946062e-19,1253.324113459323,0.9945456409724296,6.262767874441553e-07,0.005453732750782944,1.4712669613789873e-10,0.03077926046810818,0.2618856108933246,1.14609867523582e-08,6.28479145374567e-11,1.4443099867538812e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.4447036040529574e-07,65940.80376342153,0.05067153515552908,42295.89426312568,4.355456839090952e-20,69513.98242193223,0.3897304480656675,56506.532610421265,0.00011043017490901307,2.761745895632007e-06,7663611.280538863,8.62857711780005e-06,1.8924468100130355e-06,7.57770999680782e-06,0.38530067139881063,90.92455066677209,0.00046890499428605846,5.362851664792533e-10,1.0249344598501371e+29,17899.642437804538,513988032137622.44,25092.95616457916,4.07405011610385e+16,37788.02077879718,5.4026599576413093e+26,35603.46164461176,1.3410438343993539e+27,773.0,8.690394283349674e-07,3.1273613748354925e-19,117.0207702973871,0.9984291851066261,7.270034690999715e-05,0.001498114546463873,9.01733866947413e-10,0.16085757789336957,557.9831213094672,8.677375077259281e-07,1.301920609039263e-09,0.00010169566332255882,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.6462654303025063e-07,68152.181869828,0.08125357057804962,42515.4558008764,1.3261812591662192e-20,70657.1494919841,0.34078011251722096,38355.6262914685,0.0004180949349980183,1.019224530422581e-06,6532375.524283448,4.742884032420573e-06,1.608348795754392e-06,5.2520714863582706e-06,0.11375420526023516,47.70095945406306,0.00047792687971939487,3.2558977738784677e-10,9.341536288017015e+28,22526.731630756956,548596567137479.8,29162.76694003703,1.2480916983038602e+16,41829.43498276355,2.840160966939698e+27,22404.870230441884,1.780551653076232e+27,773.0,3.598242136737237e-07,5.619288983526051e-20,29.386111292666545,0.9985764506741233,0.0011571207158278946,0.0002664286100489077,2.4280502467933545e-10,0.04541492240277371,7560.76144587818,3.5972834620861266e-07,9.586746511103137e-11,1.0573834388812272e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.0466964102484029e-07,69628.7537831929,0.08337881259543936,45648.431590349064,9.20836224090058e-21,70294.09660659854,0.37909039139017614,52618.17371767674,0.00035060841165829906,1.1105270534755065e-06,3229945.8927880465,3.4838066363010558e-06,4.796359932130952e-06,9.568402096924156e-06,0.33849505115757234,88.85151890181358,0.00026761813913917236,7.215868126124988e-10,1.0555132426594842e+29,15189.478325200538,613436700052225.4,28780.64211586325,1.7372279614807934e+16,45741.33238316448,4.261502123309644e+25,27572.838257349886,1.2918678831403632e+27,773.0,1.7427989543849632e-07,5.985426929193672e-20,146.0948548360161,0.9987702531324476,4.668779466397963e-05,0.0011830590728884084,8.129794674423335e-10,0.41835741396101206,150.97766611605144,1.7407371202697576e-07,2.061834115205562e-10,2.5461396024923184e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
3.196400419091511e-07,73021.99557216375,0.07750321536020147,33634.80861287756,7.297133887966097e-20,70361.4701444886,0.3616623725097203,165846.38315685035,0.00022891904507419357,1.881328338244162e-06,6566595.411147192,9.672955558081358e-06,1.5575344058106127e-06,5.792814402359551e-06,0.3721927410338756,18.564615116485903,0.00018010724095610618,4.2458782987866923e-10,8.499728847428506e+28,17254.652022625814,15758424485071.453,26832.59962375818,1732300457233247.5,43403.53317549502,1.521446688032477e+27,20080.03908194871,1.0569282831659528e+27,773.0,1.7098481206074263e-05,6.2120220663726394e-18,2.1747444984530357,0.788541572699665,0.2114228871300898,3.5540170245173355e-05,2.9401718439638693e-10,0.06016884036318569,1388377.9036269977,1.7097873523141264e-05,6.076829329977764e-10,3.718482793481263e-05,oxide,transition,intact_oxide
2.0846877888001122e-07,67232.37354197432,0.0936933747302913,6970.236847529824,3.6030358842686686e-20,70375.12887262543,0.3704943782942591,100170.43978682529,0.0004168582611183695,1.7925355336783788e-06,8705329.2418027,8.256646138302554e-06,3.9216151215273123e-07,3.741968430855857e-06,0.38282740908976537,87.47545275207581,5.8767864757004877e-05,7.458067011257782e-10,1.1186641004131976e+29,18324.002764354875,432050490134860.25,27326.55259985692,9218515182576330.0,37943.4800307,9.253666405187177e+26,20904.178972885056,1.1480945798722062e+27,773.0,3.3481193820825586e-06,6.885082785897974e-19,137.55108817948803,0.9985607687242423,5.263502998073597e-05,0.0013865962457770018,1.0350558825561527e-09,0.23314518574582765,458.8414935267122,3.34347689231695e-06,4.642489765608891e-09,0.000460537464360291,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.4757884095420784e-07,75222.25414419529,0.056549172268572444,2656.92267824313,2.674686136572182e-20,69840.90401115158,0.2236368312053404,23115.610742520155,0.00024279147625399218,3.576867376899526e-06,1924616.6202818835,4.50075478925585e-06,8.138067294441865e-07,5.802019937301115e-06,0.4270047250815697,49.564232205795555,0.00044012814575952893,9.671280776141182e-10,9.079049796802118e+28,18539.524972476887,261628572691563.28,26106.755644835106,4.16583177724567e+16,42656.040252489,6.998059389294857e+27,36513.12174327992,1.8731554197962972e+27,773.0,2.7679118055882983e-08,5.130957964067456e-20,508.12572160206054,0.9974231344075138,3.843356125622881e-06,0.002573022236360557,5.067826288314768e-11,0.015187167098772218,7.416068787029999,2.7607899069642346e-08,7.12189862406359e-11,1.4064471835454164e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.3392402493668093e-07,68075.16191349199,0.08883824555008261,43461.39375803535,1.34489581560125e-20,69801.37567534043,0.08746862199507452,95630.79717511873,0.000495499545717982,8.063811666243972e-06,8686705.53324099,5.363863657066552e-06,8.004134482478847e-06,6.489532047556423e-06,0.49960624835219786,13.69005526605754,0.00040283890053974616,6.198057451322481e-10,1.069896415471193e+29,18425.197496809076,227952879617006.25,25195.77872315546,3813682768895421.0,41374.40902951433,5.539142013758146e+27,25238.502969534384,1.262636837350075e+27,773.0,5.8105083618303254e-08,5.390833655182744e-20,105.59824338225675,0.9992407280000575,8.950162809507759e-05,0.0006697703718474889,1.3980901714313425e-10,0.029452325872710385,777.9953662535914,5.8066166554841996e-08,3.8917063461260406e-11,6.135794761671967e-06,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.9141207808590464e-07,76648.18304479575,0.05243879912244136,5251.412420342697,2.594421624400612e-20,69172.43775534314,0.1001605715661936,147352.33065014653,8.960066930126451e-05,5.838397902711346e-06,3195450.7367026866,8.249635774645126e-06,5.902997055696988e-06,1.1599577330592582e-06,0.039914934845299496,28.315131042340408,0.0004736058268405934,7.230417185769045e-10,9.408727490204603e+28,23146.064919150434,196212073741062.9,25935.071361620983,5.636999060194929e+16,39368.4887579118,4.852567535273848e+27,26922.23717654675,1.3828863884471713e+26,773.0,2.1302920033161743e-07,3.880398702189056e-19,350.1725441123342,0.9969238925565223,8.08063874871625e-06,0.003068026804729057,9.631363266285893e-11,0.04050812140217525,25.90074722936852,2.1237562103481003e-07,6.535792968073984e-10,7.459697705033859e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.7560187992872313e-07,68597.59325926975,0.09524809848913876,19501.879898642565,4.861788923122828e-20,70575.53950671607,0.19882688096068935,79282.05319943723,0.0002990029401595096,5.503553834249576e-06,7428111.253363631,2.2602966840851865e-07,7.5516922336981425e-06,5.4523766586982875e-06,0.18567503112492637,31.722524493652024,0.00033954328203635964,9.481227244531322e-10,1.1630284631898521e+29,16996.29306457989,448975845675802.44,26590.250153251258,2.223356307587744e+16,41846.538984860235,6.030702749537931e+27,26192.787957918157,1.4520375056062643e+27,773.0,4.171422867627447e-07,3.0903014243535513e-19,101.05174207142856,0.9996801288246763,9.786662320119593e-05,0.00022200455212245763,1.4829063142147377e-10,0.027320007162297752,727.1255903208278,4.170496792762006e-07,9.260748654410092e-11,4.215295476903477e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
4.0368300290612875e-07,79540.98435052679,0.001402008987274498,31308.345275972766,1.8162122083628e-20,69564.210394043,0.22711281662660954,118708.7108818506,0.00019485491437415343,2.3667219623528294e-06,1191864.9670556039,8.070198618844601e-06,4.971501795588574e-06,2.962071271274628e-06,0.11391587900118902,7.418964182415551,0.0002690579235467298,9.779959616680462e-10,9.39453080792067e+28,15268.394334577893,392368735087716.44,26137.52695349154,3.3760578255876516e+16,40741.06946803768,7.93221927929699e+27,33012.865070602216,1.0959730691018377e+27,773.0,7.846770980172071e-08,3.20524736030424e-19,1.3949701377817678,0.48610538796103975,0.5138727344754621,2.187756349811483e-05,8.367029334189959e-11,0.019691679091259223,612480.3093232283,7.846599311941697e-08,1.7166823037387922e-12,1.0946011195352612e-07,metal,transition,intact_oxide
