2	1.414214	0.362869	0.361824	0.001045
2	1.414214	0.119358	0.117490	0.001867
2	1.414214	0.026818	0.031671	-0.004853
2	1.414214	0.126237	0.121952	0.004285
2	1.414214	0.111691	0.106529	0.005162
2	1.414214	0.042251	0.034592	0.007659
2	1.414214	0.477017	0.469591	0.007427
2	1.414214	0.415901	0.410201	0.005700
2	1.414214	0.137682	0.133199	0.004483
2	1.414214	0.358007	0.358323	-0.000315
2	1.414214	0.113810	0.116353	-0.002544
2	1.414214	0.037517	0.037782	-0.000265
2	1.581139	0.113145	0.120106	-0.006962
2	1.581139	-0.205529	-0.209480	0.003951
2	1.581139	-0.056547	-0.061676	0.005129
2	1.581139	-0.237355	-0.237489	0.000134
2	1.581139	-0.207527	-0.207453	-0.000074
2	1.581139	-0.062284	-0.067364	0.005080
2	1.581139	0.366171	0.365360	0.000811
2	1.581139	0.108290	0.107570	0.000721
2	1.581139	0.413332	0.414209	-0.000877
2	1.581139	0.360796	0.361824	-0.001028
2	1.581139	0.114345	0.117490	-0.003145
2	1.581139	0.029598	0.031671	-0.002073
2	1.581139	0.118326	0.121952	-0.003626
2	1.581139	0.105470	0.106529	-0.001059
2	1.581139	0.032769	0.034592	-0.001823
2	1.581139	0.471138	0.469591	0.001548
2	1.581139	0.409672	0.410201	-0.000529
2	1.581139	0.132008	0.133199	-0.001192
2	1.581139	0.358549	0.358323	0.000227
2	1.581139	0.113213	0.116353	-0.003141
2	1.581139	0.032149	0.037782	-0.005632
2	1.732051	0.118831	0.120106	-0.001275
2	1.732051	-0.210023	-0.209480	-0.000542
2	1.732051	-0.059929	-0.061676	0.001747
2	1.732051	-0.233688	-0.237489	0.003801
2	1.732051	-0.205068	-0.207453	0.002386
2	1.732051	-0.068582	-0.067364	-0.001219
2	1.732051	0.367231	0.365360	0.001871
2	1.732051	0.107795	0.107570	0.000225
2	1.732051	0.409178	0.414209	-0.005031
2	1.732051	0.360280	0.361824	-0.001544
2	1.732051	0.117169	0.117490	-0.000321
2	1.732051	0.035234	0.031671	0.003563
2	1.732051	0.115327	0.121952	-0.006626
2	1.732051	0.102747	0.106529	-0.003782
2	1.732051	0.031676	0.034592	-0.002915
2	1.732051	0.469539	0.469591	-0.000051
