D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,Y_flux,Y_permeability,Y_theta
1.4286190000000003e-07,80000.0,0.1,50000.0,5.2002599999999995e-17,69666.66666666667,0.1866666666666667,70000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,1e-05,3e-10,1.2e+29,25000.0,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,8.973782e-05,80000.0,1e-10,28333.333333333332,5.8617328423317117e-08,5.993419225561762e-16,0.28332461549052185
1.4286190000000003e-07,80000.0,0.1,50000.0,5.2002599999999995e-17,69666.66666666667,0.1866666666666667,70000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,1e-05,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,8.973782e-05,80000.0,1e-10,28333.333333333332,5.861732842331717e-08,5.993419225561762e-16,0.28332461549052185
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,70000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,1e-05,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,8.973782e-05,80000.0,1e-10,28333.333333333332,6.04522031133751e-11,9.030900395822494e-20,0.28334885760662526
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,1e-05,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,8.973782e-05,80000.0,1e-10,28333.333333333332,1.0356292235110239e-09,1.7345571090251937e-18,0.28334864097394213
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,0.00033666666666666665,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,8.973782e-05,80000.0,1e-10,28333.333333333332,1.0352122409680452e-09,1.7345570109764608e-18,0.2833486409803609
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,0.00033666666666666665,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,8.973782e-05,80000.0,0.0006666667,28333.333333333332,1.0352122400351265e-09,1.7345570109764608e-18,0.2833486409803609
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,0.00033666666666666665,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,8.973782e-05,80000.0,0.0006666667,5000.0,1.0352122393284458e-09,1.7345570109764608e-18,0.2833486409803609
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,0.00033666666666666665,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,1.346e-08,80000.0,0.0006666667,5000.0,1.0352016513086973e-09,1.7345570109764608e-18,0.2833486409803609
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,34.00000000000001,0.00033666666666666665,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,1.346e-08,80000.0,0.0006666667,5000.0,1.1227283694968416e-09,1.7345744652277689e-18,0.2833486398320218
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,100.0,0.00033666666666666665,3e-10,1.2e+29,18333.333333333332,816000000000000.0,25000.0,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,1.346e-08,80000.0,0.0006666667,5000.0,2.1090731998614558e-09,1.7345744652277689e-18,0.2833486398320218
1.4286190000000003e-07,80000.0,0.1,50000.0,7.8e-21,69666.66666666667,0.1866666666666667,170000.0,0.005000000000000001,1e-05,10000000.0,1e-05,1e-05,0.03334000000000001,0.01,100.0,0.00033666666666666665,3e-10,1.2e+29,18333.333333333332,272054400000000.03,25000.0,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,40000.0,6.666666699999999e-07,50000.0,1.346e-08,80000.0,0.0006666667,5000.0,2.1090731998614558e-09,1.7345744652277689e-18,0.2833486398320218
4.285e-11,80000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,35000.0,1e+28,40000.0,2e+27,1039.6666666666665,6.324982900000001e-06,50000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,5.578293945196615e-08,2.3407511331579063e-14,0.527913306183347
4.285e-11,80000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,35000.0,1e+28,40000.0,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,5.5782938307151515e-08,2.3407511331579063e-14,0.5279133010697007
4.285e-11,80000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,1e+28,40000.0,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,2.3350346949283785e-08,1.2181669591361611e-14,0.5279133063345834
4.285e-11,80000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,1e+28,26666.666666666668,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,2.523754839971929e-08,1.2982445608806703e-14,0.5279133060281928
4.285e-11,66666.66666666667,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,1e+28,26666.666666666668,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,3.179441925802945e-08,1.5598942310868227e-14,0.5279133049637065
4.285e-11,66666.66666666667,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,8.170586085338989e-08,2.964856715144412e-14,0.5279132968624848
4.285e-11,66666.66666666667,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.002,1e-05,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,4.71729006441641e-08,2.9648567151444113e-14,0.39232806896608974
4.285e-11,66666.66666666667,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,1e-05,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,1.890798258840933e-08,2.9648567151444113e-14,0.39232807691224764
4.285e-11,66666.66666666667,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,1.8925291593091347e-08,2.9648567151444113e-14,0.39232807690694077
4.285e-11,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,2e+27,1039.6666666666665,6.324982900000001e-06,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,1.0742165358183649e-08,2.064993352790053e-14,0.39232807920832363
4.285e-11,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,2e+27,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,1.074125800435649e-08,2.064993352790053e-14,0.39230794141103265
4.285e-11,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,1.1162819413201137e-08,2.1212284255287437e-14,0.39230715095750035
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,8.973782e-05,70000.0,1e-10,16666.666666666668,2.298537231845182e-05,6.921382912135374e-14,0.351960875324359
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,5.333333333333334e-10,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,1e-10,16666.666666666668,2.298537197538203e-05,6.921382912135374e-14,0.351960875324359
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.1,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,1e-10,16666.666666666668,2.2986073065676163e-05,6.921383128938595e-14,0.35195979018852297
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,1e-10,16666.666666666668,2.175329648996698e-05,6.921383128938595e-14,0.35195979018852297
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,15000.0,816000000000000.0,30000.0,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.175302038461115e-05,6.921383128938595e-14,0.35195979018852297
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,15000.0,816000000000000.0,26666.666666666668,6000000000000.0,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.175302038461115e-05,6.921383128938595e-14,0.35195979018852297
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,15000.0,816000000000000.0,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.1753020384603422e-05,6.921383128938592e-14,0.35195979018853674
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,70000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,21666.666666666664,816000000000000.0,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.1753020384603378e-05,6.921383128938592e-14,0.3519597901885369
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,170000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,21666.666666666664,816000000000000.0,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,1039.6666666666665,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,4.858343300152742e-05,3.1903250131007046e-11,0.2971426708441988
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,170000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,1.2e+29,21666.666666666664,816000000000000.0,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,573.0,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,3.0571292245137647e-12,5.896593307890232e-21,0.057699804911498134
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,170000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,9.333333333333333e+28,21666.666666666664,816000000000000.0,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,573.0,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.9220768811245024e-12,5.8964281993809466e-21,0.05769981784873206
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,2.6005200000000004e-17,69666.66666666667,0.4,170000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,9.333333333333333e+28,21666.666666666664,272054400000000.03,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,573.0,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.922076881124503e-12,5.8964281993809466e-21,0.05769981784873206
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,7.8e-17,69666.66666666667,0.4,170000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.17333333333333337,67.0,0.00017333333333333334,1e-09,9.333333333333333e+28,21666.666666666664,272054400000000.03,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,573.0,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,6.4074114859370084e-12,1.768128318650898e-20,0.05769936728334704
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,7.8e-17,69666.66666666667,0.4,170000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.5,67.0,0.00017333333333333334,1e-09,9.333333333333333e+28,21666.666666666664,272054400000000.03,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,573.0,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,6.274217213827443e-12,1.768128318650898e-20,0.05769936728334704
2.8568095e-07,66666.66666666667,0.033400000000000006,50000.0,7.8e-17,71000.0,0.4,170000.0,0.005000000000000001,3.3334000000000006e-06,3333333.3333334,1e-05,0.03334000000000001,1e-05,0.5,67.0,0.00017333333333333334,1e-09,9.333333333333333e+28,21666.666666666664,272054400000000.03,26666.666666666668,4.0002e+16,45000.0,3.334000000000001e+27,26666.666666666668,6.668000000000002e+26,573.0,9.487e-10,70000.0,1e-06,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,6.110892821687259e-12,1.6961310887543657e-20,0.05769938847900783
